HI,DK ,2023 ,Quarter,1 ,Active ,SubDiv ,27.3.a.21 ,NA,dop,1941 ,NA
SD,DK ,2023 ,Quarter,3 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,50 ,-9,2084 ,1 ,67 ,-9,-9,g,k,cm ,NA,NA,0.08 ,1123.2 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,3 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,51 ,-9,2084 ,1 ,67 ,-9,-9,g,k,cm ,NA,NA,0.04 ,1402.83 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,3 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,53 ,-9,2084 ,1 ,67 ,-9,-9,g,k,cm ,NA,NA,0.06 ,1468.74 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,3 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,55 ,-9,2084 ,1 ,67 ,-9,-9,g,k,cm ,NA,NA,0.05 ,1759.68 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,3 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,56 ,-9,2084 ,1 ,67 ,-9,-9,g,k,cm ,NA,NA,0.03 ,1687.14 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,3 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,57 ,-9,2084 ,1 ,67 ,-9,-9,g,k,cm ,NA,NA,0.02 ,1667.25 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,3 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,58 ,-9,2084 ,1 ,67 ,-9,-9,g,k,cm ,NA,NA,0.02 ,1883.7 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,3 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,59 ,-9,2084 ,1 ,67 ,-9,-9,g,k,cm ,NA,NA,0.05 ,2160.99 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,3 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,62 ,-9,2084 ,1 ,67 ,-9,-9,g,k,cm ,NA,NA,0.03 ,2328.3 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,3 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,63 ,-9,2084 ,1 ,67 ,-9,-9,g,k,cm ,NA,NA,0.02 ,2310.75 ,-9,-9,-9,-9
