HI,DK ,2023 ,Quarter,1 ,Active ,SubDiv ,27.3.a.21 ,NA,NA,-9,NA
SI,DK ,2023 ,Quarter,1 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,D,R,NA,H ,M,NA,kg,3216 ,0 ,-9,NA,trip,NA
SD,DK ,2023 ,Quarter,3 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,D,R,N,lngt,28 ,-9,12694 ,12 ,393 ,-9,-9,g,k,cm ,NA,NA,2.1004249324 ,220.33333333 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,3 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,D,R,N,lngt,29 ,-9,12694 ,12 ,393 ,-9,-9,g,k,cm ,NA,NA,0.2834842013 ,223 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,3 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,D,R,N,lngt,30 ,-9,12694 ,12 ,393 ,-9,-9,g,k,cm ,NA,NA,1.1411516715 ,242.33333333 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,3 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,D,R,N,lngt,31 ,-9,12694 ,12 ,393 ,-9,-9,g,k,cm ,NA,NA,0.4105697749 ,284 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,3 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,D,R,N,lngt,32 ,-9,12694 ,12 ,393 ,-9,-9,g,k,cm ,NA,NA,0.9437723892 ,328.5 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,3 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,D,R,N,lngt,34 ,-9,12694 ,12 ,393 ,-9,-9,g,k,cm ,NA,NA,0.5346874233 ,364 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,3 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,D,R,N,lngt,37 ,-9,12694 ,12 ,393 ,-9,-9,g,k,cm ,NA,NA,0.3130138055 ,425 ,-9,-9,-9,-9
HI,DK ,2023 ,Quarter,4 ,Active ,SubDiv ,27.3.a.21 ,NA,NA,-9,NA
SI,DK ,2023 ,Quarter,4 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,D,R,NA,H ,M,NA,kg,12365 ,0 ,-9,NA,trip,NA
SD,DK ,2023 ,Quarter,4 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,D,R,N,lngt,13 ,-9,12365 ,2 ,163 ,-9,-9,g,k,cm ,NA,NA,0.1999059638 ,22 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,4 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,D,R,N,lngt,14 ,-9,12365 ,2 ,163 ,-9,-9,g,k,cm ,NA,NA,0.4254235364 ,26.5 ,-9,-9,-9,-9
